Country;Index Composite;Sub-Index Universal Access;Sub-Index Free and Open;Sub-Index Relevant Content;Sub-Index Empowerment
Sweden;1;3;6;5;2
Norway;2;6;1;4;4
United Kingdom;3;8;24;1;3
United States;4;12;27;10;1
New Zealand;5;11;8;3;5
Denmark;6;2;7;7;12
Finland;7;9;2;13;10
Iceland;8;1;3;9;17
France;9;16;5;8;6
Korea (Rep. of);10;4;33;6;8
Australia;11;15;30;2;7
Netherlands;12;18;4;12;13
Japan;13;14;15;15;9
Austria;14;10;16;16;15
Canada;15;17;26;11;11
Germany;16;7;19;17;14
Switzerland;17;13;10;25;18
Estonia;18;22;11;30;16
Ireland;19;25;14;18;25
Belgium;20;20;23;23;22
Poland;21;27;18;28;19
Italy;22;21;21;26;23
Portugal;23;19;9;27;33
Czech Republic;24;23;17;33;20
Israel;25;26;31;19;24
Greece;26;29;12;22;32
Chile;27;30;22;21;29
Spain;28;24;28;40;28
Uruguay;29;32;13;34;42
Mexico;30;38;32;29;31
Singapore;31;5;70;14;35
Colombia;32;33;40;31;26
Brazil;33;37;36;41;27
Costa Rica;34;52;25;39;34
South Africa;35;34;20;48;37
Argentina;36;42;43;24;40
Malaysia;37;36;62;32;21
Philippines;38;48;44;42;38
Peru;39;56;29;43;50
Mauritius;40;46;34;45;52
Russia;41;43;67;35;30
Hungary;42;53;37;51;45
Ecuador;43;47;51;44;46
Tunisia;44;51;45;53;41
United Arab Emirates;45;31;74;20;55
Thailand;46;40;63;52;39
Jamaica;47;55;41;49;58
Indonesia;48;57;48;46;53
Kazakhstan;49;44;75;36;44
Bahrain;50;35;71;37;51
Qatar;51;28;77;38;60
Venezuela;52;39;64;50;54
Kenya;53;63;57;55;36
Morocco;54;67;55;56;43
Ghana;55;66;35;60;62
India;56;62;47;63;48
China;57;45;79;47;49
Turkey;58;54;58;59;57
Tanzania;59;61;42;65;56
Namibia;60;49;39;66;76
Senegal;61;70;50;64;47
Jordan;62;41;73;54;63
Egypt;63;58;66;57;66
Bangladesh;64;65;56;61;65
Uganda;65;73;49;76;59
Zambia;66;72;53;70;61
Nigeria;67;60;59;68;69
Botswana;68;64;46;77;80
Saudi Arabia;69;50;81;58;74
Benin;70;80;38;72;78
Nepal;71;75;61;67;71
Viet Nam;72;59;80;62;72
Burkina Faso;73;77;54;73;75
Malawi;74;79;52;81;68
Rwanda;75;71;69;71;64
Cameroon;76;76;65;75;70
Pakistan;77;68;76;69;67
Zimbabwe;78;69;68;78;73
Mali;79;74;60;80;81
Ethiopia;80;81;72;79;77
Yemen;81;78;78;74;79